No,Name,Degree,Specialty,Gender,Age,Website,Review_No_HG,Total_score_HG,Trustworthiness,Explains_condition_well,Answers_questions,Time_well_spent,Scheduling,Office_environment,Staff_friendliness,Review_No_vital,Total_score_vital,Easy_appointment,Promptness,Friendly_Staff,Accurate_Diagnosis,Bedside_Manner,Spends_Time,Appropriate_Followup,,Trustworthiness,Explains_condition_well,Answers_questions,Time_well_spent,Scheduling,Office_environment,Staff_friendliness,New_total_score_HG1,New_quality_score_HG,Total_score_HG,difference_HG,,Easy_appointment,Promptness,Friendly_Staff,Accurate_Diagnosis,Bedside_Manner,Spends_Time,Appropriate_Followup,New_total_score_vital1,New_quality_score_vital,Total_score_vital,difference_vital
75,Elizabeth Fuller,MD,Family Medicine,Female,64,1,9,4.0,4.5,4.0,4.0,4.5,3.5,4.5,4.0,6,3.9,4,5,5,5,5,5,5,,0.7245,0.644,0.644,0.711,0.5215,0.6615,0.592,4.4985,4.146082949,4.0,0.5,,0.596,0.785,0.765,0.84,0.835,0.85,0.82,5.491,4.867907801,3.9,1.6
76,Elizabeth Turnock,MD,Family Medicine,Female,54,1,7,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,15,4.2,3,4,3,4,4,4,3,,0.5635,0.5635,0.5635,0.553,0.5215,0.5145,0.518,3.7975,3.5,3.4,0.4,,0.447,0.628,0.459,0.672,0.668,0.68,0.492,4.046,3.586879433,4.2,-0.2
77,Emily Burns,MD,Family Medicine,Female,47,1,9,4.3,4.5,4.5,5.0,4.5,4.0,4.5,4.0,9,4.4,5,4,4,3,4,4,3,,0.7245,0.7245,0.805,0.711,0.596,0.6615,0.592,4.8145,4.437327189,4.3,0.5,,0.745,0.628,0.612,0.504,0.668,0.68,0.492,4.329,3.837765957,4.4,-0.1
78,Emily Ackerman,MD,Family Medicine,Female,45,1,32,3.5,4.0,4.0,4.0,4.0,3.5,4.0,4.0,73,4.5,4,3,4,4,4,4,4,,0.644,0.644,0.644,0.632,0.5215,0.588,0.592,4.2655,3.931336406,3.5,0.8,,0.596,0.471,0.612,0.672,0.668,0.68,0.656,4.355,3.860815603,4.5,-0.1
79,Farah Khan,MD,Family Medicine,Female,33,1,9,2.8,2.5,3.0,2.5,3.0,2.5,4.0,3.5,42,4.7,4,4,4,4,4,4,4,,0.4025,0.483,0.4025,0.474,0.3725,0.588,0.518,3.2405,2.986635945,2.8,0.4,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.7,-0.2
80,Felicia Freilich,MD,Family Medicine,Female,40,1,20,4.3,4.5,4.5,4.5,4.0,4.0,4.0,4.0,12,4.4,5,5,5,5,5,5,5,,0.7245,0.7245,0.7245,0.632,0.596,0.588,0.592,4.5815,4.222580645,4.3,0.3,,0.745,0.785,0.765,0.84,0.835,0.85,0.82,5.64,5,4.4,1.2
81,Francis Sweeney,MD,Family Medicine,Male,48,1,7,3.9,4.0,4.0,4.0,4.0,4.0,4.5,4.5,10,4.4,5,4,5,4,5,5,4,,0.644,0.644,0.644,0.632,0.596,0.6615,0.666,4.4875,4.1359447,3.9,0.6,,0.745,0.628,0.765,0.672,0.835,0.85,0.656,5.151,4.566489362,4.4,0.8
82,Frederic Baker,MD,Family Medicine,Male,56,1,18,3.0,3.5,3.5,3.0,3.5,3.5,3.5,4.0,26,3.3,3,2,3,3,3,3,3,,0.5635,0.5635,0.483,0.553,0.5215,0.5145,0.592,3.791,3.494009217,3.0,0.8,,0.447,0.314,0.459,0.504,0.501,0.51,0.492,3.227,2.860815603,3.3,-0.1
83,Frederick Basilico,MD,Cardiology,Male,70,1,13,4.7,4.5,4.5,4.5,4.5,4.5,4.5,4.5,9,4.3,5,5,5,5,5,5,5,,0.7245,0.7245,0.7245,0.711,0.6705,0.6615,0.666,4.8825,4.5,4.7,0.2,,0.745,0.785,0.765,0.84,0.835,0.85,0.82,5.64,5,4.3,1.3
84,Gary Pransky,MD,Family Medicine,Male,68,1,12,4.5,4.5,4.5,4.5,4.5,4.0,4.5,4.0,11,4.3,3,4,3,4,4,4,4,,0.7245,0.7245,0.7245,0.711,0.596,0.6615,0.592,4.734,4.363133641,4.5,0.2,,0.447,0.628,0.459,0.672,0.668,0.68,0.656,4.21,3.732269504,4.3,-0.1
85,Gerald Marx,MD,Pediatric Cardiology,Male,69,1,6,4.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,4.9,4,4,4,4,4,4,4,,0.805,0.805,0.805,0.79,0.745,0.735,0.74,5.425,5,4.8,0.6,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.9,-0.4
86,Geraldine Schick,MD,Family Medicine,Female,39,1,5,5.0,5.0,5.0,5.0,5.0,4.5,5.0,4.5,7,4.6,5,5,5,5,5,5,5,,0.805,0.805,0.805,0.79,0.6705,0.735,0.666,5.2765,4.863133641,5.0,0.3,,0.745,0.785,0.765,0.84,0.835,0.85,0.82,5.64,5,4.6,1.0
87,Gregory Bazylewicz,MD,Family Medicine,Male,70,1,5,4.2,4.0,4.0,4.5,4.5,4.0,5.0,4.5,8,3.3,4,4,4,3,3,3,3,,0.644,0.644,0.7245,0.711,0.596,0.735,0.666,4.7205,4.350691244,4.2,0.5,,0.596,0.628,0.612,0.504,0.501,0.51,0.492,3.843,3.406914894,3.3,0.5
88,Gregory Steinmetz,MD,Family Medicine,Male,47,1,18,3.4,3.5,3.5,3.5,3.5,3.5,3.0,3.5,19,3.4,5,3,4,4,4,4,4,,0.5635,0.5635,0.5635,0.553,0.5215,0.441,0.518,3.724,3.432258065,3.4,0.3,,0.745,0.471,0.612,0.672,0.668,0.68,0.656,4.504,3.992907801,3.4,1.1
89,Gregory Sadovnikoff,MD,Family Medicine,Male,62,1,10,3.5,4.0,3.5,4.0,4.0,4.0,4.5,4.0,11,4.7,4,4,5,4,4,4,4,,0.644,0.5635,0.644,0.632,0.596,0.6615,0.592,4.333,3.993548387,3.5,0.8,,0.596,0.628,0.765,0.672,0.668,0.68,0.656,4.665,4.135638298,4.7,0.0
90,Harry McKinnon Jr,MD,Family Medicine,Male,55,1,9,2.8,3.0,3.0,3.0,3.0,3.5,3.5,3.0,5,1.8,1,1,3,1,1,1,1,,0.483,0.483,0.483,0.474,0.5215,0.5145,0.444,3.403,3.13640553,2.8,0.6,,0.149,0.157,0.459,0.168,0.167,0.17,0.164,1.434,1.271276596,1.8,-0.4
91,Hiromichi Miyashita,MD,Family Medicine,Male,59,1,7,1.0,1.0,1.0,1.0,1.0,2.5,3.5,4.0,10,2.0,3,3,3,1,1,1,1,,0.161,0.161,0.161,0.158,0.3725,0.5145,0.592,2.12,1.953917051,1.0,1.1,,0.447,0.471,0.459,0.168,0.167,0.17,0.164,2.046,1.813829787,2.0,0.0
92,Hope Ring,MD,Family Medicine,Female,52,1,10,4.0,4.5,4.5,4.5,4.5,4.0,4.5,4.5,50,4.5,4,4,4,4,4,4,4,,0.7245,0.7245,0.7245,0.711,0.596,0.6615,0.666,4.808,4.431336406,4.0,0.8,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.5,0.0
93,Hugh Taylor,MD,Family Medicine,Male,68,1,8,4.4,4.5,4.5,4.5,4.5,5.0,4.5,3.5,17,3.8,4,3,2,3,3,3,3,,0.7245,0.7245,0.7245,0.711,0.745,0.6615,0.518,4.809,4.432258065,4.4,0.4,,0.596,0.471,0.306,0.504,0.501,0.51,0.492,3.38,2.996453901,3.8,-0.4
94,Igor Palacios,MD,Cardiology,Male,73,1,7,4.1,4.5,4.0,4.5,4.0,4.0,4.5,4.0,9,4.6,4,3,4,3,3,3,3,,0.7245,0.644,0.7245,0.632,0.596,0.6615,0.592,4.5745,4.216129032,4.1,0.5,,0.596,0.471,0.612,0.504,0.501,0.51,0.492,3.686,3.267730496,4.6,-0.9
95,Injil Abu Bakar,MD,Family Medicine,Female,46,1,25,4.6,4.5,4.5,4.5,5.0,4.5,4.5,4.5,37,4.5,4,4,4,4,4,4,4,,0.7245,0.7245,0.7245,0.79,0.6705,0.6615,0.666,4.9615,4.57281106,4.6,0.4,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.5,0.0
96,Isaac Pourati,MD,Cardiology,Male,46,1,11,4.6,4.5,4.5,4.5,4.5,5.0,5.0,5.0,16,4.3,4,5,4,4,4,4,3,,0.7245,0.7245,0.7245,0.711,0.745,0.735,0.74,5.1045,4.704608295,4.6,0.5,,0.596,0.785,0.612,0.672,0.668,0.68,0.492,4.505,3.993794326,4.3,0.2
97,Ivan Boyadzhiev,MD,Family Medicine,Male,41,1,11,3.8,4.0,4.0,4.0,4.5,4.0,4.5,4.5,9,4.6,4,5,5,5,5,5,5,,0.644,0.644,0.644,0.711,0.596,0.6615,0.666,4.5665,4.20875576,3.8,0.8,,0.596,0.785,0.765,0.84,0.835,0.85,0.82,5.491,4.867907801,4.6,0.9
98,James Bath,MD,Family Medicine,Male,#NULL!,1,31,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,17,4.6,4,5,4,5,5,5,4,,0.7245,0.7245,0.7245,0.711,0.6705,0.6615,0.666,4.8825,4.5,4.5,0.4,,0.596,0.785,0.612,0.84,0.835,0.85,0.656,5.174,4.586879433,4.6,0.6
99,James Fitzgerald,MD,Family Medicine,Male,47,1,22,4.1,4.0,4.0,4.0,4.5,3.5,4.5,4.0,21,4.3,4,4,4,4,4,4,3,,0.644,0.644,0.644,0.711,0.5215,0.6615,0.592,4.418,4.071889401,4.1,0.3,,0.596,0.628,0.612,0.672,0.668,0.68,0.492,4.348,3.854609929,4.3,0.0
100,James Pease,MD,Family Medicine,Male,71,1,19,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,23,3.5,2,3,2,3,3,3,2,,0.5635,0.5635,0.5635,0.553,0.5215,0.5145,0.444,3.7235,3.431797235,3.5,0.2,,0.298,0.471,0.306,0.504,0.501,0.51,0.328,2.918,2.586879433,3.5,-0.6
101,James Schwartz,MD,Family Medicine,Male,58,1,13,3.5,3.5,4.0,3.5,4.0,4.0,4.0,4.0,9,2.5,3,3,3,2,2,2,2,,0.5635,0.644,0.5635,0.632,0.596,0.588,0.592,4.179,3.851612903,3.5,0.7,,0.447,0.471,0.459,0.336,0.334,0.34,0.328,2.715,2.406914894,2.5,0.2
102,Jason Salter,DO,Family Medicine,Male,42,1,27,4.8,5.0,5.0,5.0,5.0,4.5,5.0,5.0,16,4.0,3,3,3,2,4,3,3,,0.805,0.805,0.805,0.79,0.6705,0.735,0.74,5.3505,4.931336406,4.8,0.6,,0.447,0.471,0.459,0.336,0.668,0.51,0.492,3.383,2.999113475,4.0,-0.6
103,Jeanne Swen,MD,Family Medicine,Female,58,1,8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,11,5.0,5,5,5,5,5,5,5,,0.805,0.805,0.805,0.79,0.745,0.735,0.74,5.425,5,5.0,0.4,,0.745,0.785,0.765,0.84,0.835,0.85,0.82,5.64,5,5.0,0.6
104,Jeffrey Wilson,MD,Family Medicine,Male,47,1,17,4.1,4.5,4.5,4.5,4.5,4.0,4.5,4.0,38,4.7,4,4,4,4,4,4,4,,0.7245,0.7245,0.7245,0.711,0.596,0.6615,0.592,4.734,4.363133641,4.1,0.6,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.7,-0.2
105,Jennifer Buckley,MD,Family Medicine,Female,37,1,9,4.0,4.0,4.5,4.0,4.0,4.5,4.0,4.0,6,4.7,5,5,4,5,5,5,5,,0.644,0.7245,0.644,0.632,0.6705,0.588,0.592,4.495,4.142857143,4.0,0.5,,0.745,0.785,0.612,0.84,0.835,0.85,0.82,5.487,4.864361702,4.7,0.8
106,Jennifer Jameson,MD,Family Medicine,Female,47,1,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,4.0,5,5,5,5,5,5,5,,0.805,0.805,0.805,0.79,0.745,0.735,0.74,5.425,5,5.0,0.4,,0.745,0.785,0.765,0.84,0.835,0.85,0.82,5.64,5,4.0,1.6
107,Jennifer Madden Jr,MD,Family Medicine,Female,62,1,29,4.0,4.5,4.5,4.0,4.5,4.5,4.5,4.5,12,4.7,4,4,4,4,4,4,4,,0.7245,0.7245,0.644,0.711,0.6705,0.6615,0.666,4.802,4.425806452,4.0,0.8,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.7,-0.2
108,Jill Waren,MD,Family Medicine,Female,52,1,12,2.6,3.0,2.5,2.5,2.5,4.0,4.5,4.5,5,4.0,4,4,4,4,4,4,4,,0.483,0.4025,0.4025,0.395,0.596,0.6615,0.666,3.6065,3.323963134,2.6,1.0,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.0,0.5
109,Jinnette Abbott,MD,Cardiology,Female,50,1,8,3.8,4.0,4.0,4.0,3.5,3.0,4.5,3.5,11,4.1,4,4,4,4,4,4,4,,0.644,0.644,0.644,0.553,0.447,0.6615,0.518,4.1115,3.789400922,3.8,0.3,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.1,0.4
110,Joel Hass,MD,Family Medicine,Male,56,1,23,2.6,3.0,3.0,3.0,3.0,3.5,4.0,3.5,35,3.3,3,3,3,3,3,3,3,,0.483,0.483,0.483,0.474,0.5215,0.588,0.518,3.5505,3.27235023,2.6,1.0,,0.447,0.471,0.459,0.504,0.501,0.51,0.492,3.384,3,3.3,0.1
111,Joey Tryon,DO,Family Medicine,Female,46,1,11,4.7,4.5,4.5,4.5,4.5,4.5,5.0,4.5,31,4.3,4,4,4,4,4,4,4,,0.7245,0.7245,0.7245,0.711,0.6705,0.735,0.666,4.956,4.567741935,4.7,0.3,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.3,0.2
112,John Daley,MD,Family Medicine,Male,55,1,7,3.4,3.5,3.5,3.5,3.5,4.0,4.5,4.5,5,2.6,5,2,3,3,3,3,3,,0.5635,0.5635,0.5635,0.553,0.596,0.6615,0.666,4.167,3.840552995,3.4,0.8,,0.745,0.314,0.459,0.504,0.501,0.51,0.492,3.525,3.125,2.6,0.9
113,John Stevenson,MD,Family Medicine,Male,48,1,30,3.6,3.5,4.0,3.5,3.5,4.0,4.5,4.0,10,4.0,3,2,2,3,3,3,2,,0.5635,0.644,0.5635,0.553,0.596,0.6615,0.592,4.1735,3.846543779,3.6,0.6,,0.447,0.314,0.306,0.504,0.501,0.51,0.328,2.91,2.579787234,4.0,-1.1
114,John Wheeler,DO,Family Medicine,Male,50,1,21,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,12,4.8,4,4,4,4,5,5,5,,0.7245,0.7245,0.7245,0.711,0.6705,0.6615,0.666,4.8825,4.5,4.5,0.4,,0.596,0.628,0.612,0.672,0.835,0.85,0.82,5.013,4.444148936,4.8,0.2
115,John Haley,MD,Family Medicine,Male,67,1,13,3.4,3.5,3.5,3.5,3.5,4.0,4.0,4.0,5,4.0,5,5,5,3,3,3,3,,0.5635,0.5635,0.5635,0.553,0.596,0.588,0.592,4.0195,3.704608295,3.4,0.6,,0.745,0.785,0.765,0.504,0.501,0.51,0.492,4.302,3.813829787,4.0,0.3
116,John Kaminski Jr,MD,Family Medicine,Male,64,1,29,3.3,4.0,4.0,4.0,4.0,3.5,4.0,3.0,23,3.6,3,4,4,3,4,4,3,,0.644,0.644,0.644,0.632,0.5215,0.588,0.444,4.1175,3.794930876,3.3,0.8,,0.447,0.628,0.612,0.504,0.668,0.68,0.492,4.031,3.57358156,3.6,0.4
117,Jonathan Thyng,MD,Family Medicine,Male,56,1,5,4.2,5.0,5.0,5.0,5.0,4.5,5.0,5.0,6,5.0,4,4,5,5,5,5,5,,0.805,0.805,0.805,0.79,0.6705,0.735,0.74,5.3505,4.931336406,4.2,1.2,,0.596,0.628,0.765,0.84,0.835,0.85,0.82,5.334,4.728723404,5.0,0.3
118,Jonathan Kilroy,DO,Family Medicine,Male,62,1,11,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,7,3.3,3,3,3,2,3,3,2,,0.7245,0.7245,0.7245,0.711,0.6705,0.6615,0.666,4.8825,4.5,4.5,0.4,,0.447,0.471,0.459,0.336,0.501,0.51,0.328,3.052,2.705673759,3.3,-0.2
119,Jonathan Sixon,MD,Family Medicine,Male,45,1,7,4.4,4.5,4.5,4.5,4.5,4.0,5.0,5.0,16,4.5,4,4,4,4,4,4,4,,0.7245,0.7245,0.7245,0.711,0.596,0.735,0.74,4.9555,4.567281106,4.4,0.6,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.5,0.0
120,Jose Ruano,MD,Family Medicine,Male,62,1,7,4.4,4.0,4.5,4.5,4.5,4.0,4.0,4.0,22,3.5,3,3,3,3,3,3,3,,0.644,0.7245,0.7245,0.711,0.596,0.588,0.592,4.58,4.221198157,4.4,0.2,,0.447,0.471,0.459,0.504,0.501,0.51,0.492,3.384,3,3.5,-0.1
121,Joseph Baker Jr,MD,Family Medicine,Male,47,1,13,5.0,5.0,5.0,5.0,5.0,4.5,5.0,4.5,5,5.0,4,4,5,4,5,5,5,,0.805,0.805,0.805,0.79,0.6705,0.735,0.666,5.2765,4.863133641,5.0,0.3,,0.596,0.628,0.765,0.672,0.835,0.85,0.82,5.166,4.579787234,5.0,0.2
122,Joseph Difranza,MD,Family Medicine,Male,65,1,5,3.4,3.5,3.5,3.5,4.0,4.5,4.0,4.5,6,1.3,2,1,1,1,1,1,1,,0.5635,0.5635,0.5635,0.632,0.6705,0.588,0.666,4.247,3.914285714,3.4,0.8,,0.298,0.157,0.153,0.168,0.167,0.17,0.164,1.277,1.132092199,1.3,0.0
123,Joseph Garasic,MD,Cardiology,Male,51,1,9,4.6,4.5,4.5,4.5,4.5,4.5,4.5,4.5,9,5.0,4,5,5,5,4,5,4,,0.7245,0.7245,0.7245,0.711,0.6705,0.6615,0.666,4.8825,4.5,4.6,0.3,,0.596,0.785,0.765,0.84,0.668,0.85,0.656,5.16,4.574468085,5.0,0.2
124,Joseph Jiang,MD,Cardiology,Male,55,1,12,4.4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,4.8,4,5,4,5,5,5,5,,0.7245,0.7245,0.7245,0.711,0.6705,0.6615,0.666,4.8825,4.5,4.4,0.5,,0.596,0.785,0.612,0.84,0.835,0.85,0.82,5.338,4.732269504,4.8,0.5
125,Joyce Alves,DO,Family Medicine,Female,58,1,10,3.6,3.5,3.5,3.5,3.5,4.0,4.0,4.0,19,3.0,3,3,3,3,3,3,3,,0.5635,0.5635,0.5635,0.553,0.596,0.588,0.592,4.0195,3.704608295,3.6,0.4,,0.447,0.471,0.459,0.504,0.501,0.51,0.492,3.384,3,3.0,0.4
126,Judith McCole,DO,Family Medicine,Female,59,1,16,3.4,3.5,3.5,3.5,3.5,3.5,3.5,4.0,11,4.4,4,4,4,4,4,4,3,,0.5635,0.5635,0.5635,0.553,0.5215,0.5145,0.592,3.8715,3.568202765,3.4,0.5,,0.596,0.628,0.612,0.672,0.668,0.68,0.492,4.348,3.854609929,4.4,-0.1
127,Karla Christo,MD,Family Medicine,Female,48,1,18,4.2,4.0,4.5,4.0,4.5,4.0,4.5,4.0,21,4.4,4,4,4,4,4,4,4,,0.644,0.7245,0.644,0.711,0.596,0.6615,0.592,4.573,4.214746544,4.2,0.4,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.4,0.1
128,Kathleen Sweeney,MD,Family Medicine,Female,56,1,6,3.0,3.0,3.5,2.5,3.0,2.5,2.5,3.5,7,3.9,3,3,5,4,4,4,4,,0.483,0.5635,0.4025,0.474,0.3725,0.3675,0.518,3.181,2.931797235,3.0,0.2,,0.447,0.471,0.765,0.672,0.668,0.68,0.656,4.359,3.864361702,3.9,0.5
129,Kathryn Maier,MD,Family Medicine,Female,38,1,13,3.9,4.0,4.0,4.0,3.5,4.5,4.5,4.5,7,4.8,5,5,5,5,5,5,5,,0.644,0.644,0.644,0.553,0.6705,0.6615,0.666,4.483,4.131797235,3.9,0.6,,0.745,0.785,0.765,0.84,0.835,0.85,0.82,5.64,5,4.8,0.8
130,Keith Lammers,MD,Family Medicine,Male,69,1,9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10,4.1,4,4,4,4,5,3,4,,0.805,0.805,0.805,0.79,0.745,0.735,0.74,5.425,5,5.0,0.4,,0.596,0.628,0.612,0.672,0.835,0.51,0.656,4.509,3.997340426,4.1,0.4
131,Kelly Hoye,MD,Family Medicine,Female,56,1,17,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,18,3.2,3,4,3,3,3,3,3,,0.5635,0.5635,0.5635,0.553,0.5215,0.5145,0.518,3.7975,3.5,3.6,0.2,,0.447,0.628,0.459,0.504,0.501,0.51,0.492,3.541,3.139184397,3.2,0.3
132,Kenneth Piva,DO,Family Medicine,Male,63,1,18,4.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,31,4.7,4,4,4,4,5,4,4,,0.805,0.805,0.805,0.79,0.745,0.735,0.74,5.425,5,4.8,0.6,,0.596,0.628,0.612,0.672,0.835,0.68,0.656,4.679,4.148049645,4.7,0.0
133,Kim Crawford,MD,Family Medicine,Male,64,1,15,3.9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8,4.4,5,5,5,5,5,5,5,,0.644,0.644,0.644,0.632,0.596,0.588,0.592,4.34,4,3.9,0.4,,0.745,0.785,0.765,0.84,0.835,0.85,0.82,5.64,5,4.4,1.2
134,Kimberly Zeller,MD,Family Medicine,Female,52,1,6,3.8,4.0,4.5,4.5,4.5,3.5,3.5,4.0,18,4.1,4,5,5,5,5,4,4,,0.644,0.7245,0.7245,0.711,0.5215,0.5145,0.592,4.432,4.084792627,3.8,0.6,,0.596,0.785,0.765,0.84,0.835,0.68,0.656,5.157,4.571808511,4.1,1.1
135,Kristen Newsom,MD,Family Medicine,Female,34,1,11,3.3,3.5,3.5,3.5,3.0,3.5,4.0,4.0,20,2.9,4,2,4,2,2,2,2,,0.5635,0.5635,0.5635,0.474,0.5215,0.588,0.592,3.866,3.563133641,3.3,0.6,,0.596,0.314,0.612,0.336,0.334,0.34,0.328,2.86,2.535460993,2.9,0.0
136,Kristen Goodell,MD,Family Medicine,Female,46,1,13,4.4,4.5,4.5,4.5,5.0,4.0,3.5,3.5,13,4.5,4,4,3,4,4,4,4,,0.7245,0.7245,0.7245,0.79,0.596,0.5145,0.518,4.592,4.232258065,4.4,0.2,,0.596,0.628,0.459,0.672,0.668,0.68,0.656,4.359,3.864361702,4.5,-0.1
137,Kristin Schofield,MD,Family Medicine,Female,48,1,5,3.4,4.0,4.0,4.0,3.5,4.0,4.5,4.0,12,4.6,4,4,4,4,4,4,4,,0.644,0.644,0.644,0.553,0.596,0.6615,0.592,4.3345,3.994930876,3.4,0.9,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.6,-0.1
138,Kristyn Newhall,ND,Family Medicine,Female,#NULL!,1,21,4.4,4.5,4.5,4.5,4.5,4.0,4.5,4.5,7,5.0,5,5,5,5,5,5,5,,0.7245,0.7245,0.7245,0.711,0.596,0.6615,0.666,4.808,4.431336406,4.4,0.4,,0.745,0.785,0.765,0.84,0.835,0.85,0.82,5.64,5,5.0,0.6
139,Kyle Murray,MD,Family Medicine,Male,60,1,15,3.0,3.0,3.0,3.5,3.0,3.5,3.5,3.5,9,2.0,2,1,3,1,1,2,1,,0.483,0.483,0.5635,0.474,0.5215,0.5145,0.518,3.5575,3.278801843,3.0,0.6,,0.298,0.157,0.459,0.168,0.167,0.34,0.164,1.753,1.554078014,2.0,-0.2
140,Laila Attar,MD,Family Medicine,Female,55,1,26,2.4,3.0,3.0,3.0,3.0,3.0,3.0,2.5,24,2.8,2,2,2,3,3,3,2,,0.483,0.483,0.483,0.474,0.447,0.441,0.37,3.181,2.931797235,2.4,0.8,,0.298,0.314,0.306,0.504,0.501,0.51,0.328,2.761,2.447695035,2.8,0.0
141,Laura Zucker,MD,Family Medicine,Female,54,1,6,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,13,3.4,3,2,3,3,3,3,3,,0.644,0.644,0.644,0.632,0.596,0.588,0.592,4.34,4,3.7,0.6,,0.447,0.314,0.459,0.504,0.501,0.51,0.492,3.227,2.860815603,3.4,-0.2
142,Laurence Gordon,MD,Family Medicine,Male,52,1,8,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0,5,3.4,5,4,4,4,5,5,4,,0.644,0.644,0.644,0.632,0.596,0.6615,0.592,4.4135,4.067741935,4.0,0.4,,0.745,0.628,0.612,0.672,0.835,0.85,0.656,4.998,4.430851064,3.4,1.6
143,Laurence Sloss,MD,Cardiology,Male,79,1,13,4.7,4.5,4.5,4.5,4.5,4.5,4.5,4.5,16,4.8,5,4,4,5,5,5,4,,0.7245,0.7245,0.7245,0.711,0.6705,0.6615,0.666,4.8825,4.5,4.7,0.2,,0.745,0.628,0.612,0.84,0.835,0.85,0.656,5.166,4.579787234,4.8,0.4
144,Leah Briones,MD,Family Medicine,Female,52,1,9,3.0,3.0,3.0,3.0,3.0,3.5,4.0,3.5,12,4.2,3,3,4,3,4,4,3,,0.483,0.483,0.483,0.474,0.5215,0.588,0.518,3.5505,3.27235023,3.0,0.6,,0.447,0.471,0.612,0.504,0.668,0.68,0.492,3.874,3.434397163,4.2,-0.3
145,Leah Doret,MD,Family Medicine,Female,42,1,8,4.0,4.0,4.0,4.5,4.5,4.0,5.0,4.5,8,4.5,4,5,5,4,5,5,4,,0.644,0.644,0.7245,0.711,0.596,0.735,0.666,4.7205,4.350691244,4.0,0.7,,0.596,0.785,0.765,0.672,0.835,0.85,0.656,5.159,4.57358156,4.5,0.7
146,Leisa Maxwell,DO,Family Medicine,Female,52,1,8,4.0,4.0,4.0,4.0,4.0,3.5,4.0,4.5,5,3.4,3,5,4,5,5,5,5,,0.644,0.644,0.644,0.632,0.5215,0.588,0.666,4.3395,3.999539171,4.0,0.3,,0.447,0.785,0.612,0.84,0.835,0.85,0.82,5.189,4.600177305,3.4,1.8
147,Linnea Meyer,MD,Family Medicine,Female,56,1,18,4.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,29,5.0,4,4,4,5,5,5,4,,0.805,0.805,0.805,0.79,0.745,0.735,0.74,5.425,5,4.8,0.6,,0.596,0.628,0.612,0.84,0.835,0.85,0.656,5.017,4.447695035,5.0,0.0
148,Linya Yang,MD,Family Medicine,Female,41,1,13,4.4,4.5,4.5,4.5,4.5,4.0,4.5,4.5,10,4.1,5,4,5,4,5,5,4,,0.7245,0.7245,0.7245,0.711,0.596,0.6615,0.666,4.808,4.431336406,4.4,0.4,,0.745,0.628,0.765,0.672,0.835,0.85,0.656,5.151,4.566489362,4.1,1.1
149,Lisa Denny,MD,Family Medicine,Female,49,1,10,4.2,4.0,4.0,4.0,4.5,4.0,4.0,4.0,7,3.3,3,4,2,2,2,3,2,,0.644,0.644,0.644,0.711,0.596,0.588,0.592,4.419,4.07281106,4.2,0.2,,0.447,0.628,0.306,0.336,0.334,0.51,0.328,2.889,2.561170213,3.3,-0.4
150,Lisa Rembetsy-Brown,MD,Family Medicine,Female,59,1,13,4.1,4.0,4.0,4.5,4.5,3.0,4.5,3.5,6,4.3,3,3,4,4,4,4,3,,0.644,0.644,0.7245,0.711,0.447,0.6615,0.518,4.35,4.00921659,4.1,0.3,,0.447,0.471,0.612,0.672,0.668,0.68,0.492,4.042,3.583333333,4.3,-0.3
